"CODIGO_
ENTIDAD";"CODIGO_
UBIGEO";"CODIGO_
PAIS";DEPARTAMENTO;PROVINCIA;DISTRITO;NOMBRE_UO;GOBIERNO_LOCAL;RUC_GOBIERNO_LOCAL;"AÑO_
GASTO";"MES_
GASTO";USO_DEPENDENCIA;"NRO_PLACA
COD_VEHICULO";"NUMERO_
VALE";"FECHA_
CONSUMO";PERIODO;TIPOCOMBUSTIBLE;PRECIOGALON;CANTIDADGALONES;MONTOCONSUMO;"FECHA_
CORTE"
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-207;62494;20210723;2da QUINCENA;DIESEL;14.08;10.657;150.05;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-5058;62495;20210723;2da QUINCENA;DIESEL;14.08;11.448;161.19;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-3483;62496;20210723;2da QUINCENA;DIESEL;14.08;14.745;207.61;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-094;62497;20210723;2da QUINCENA;DIESEL;14.08;12.049;169.65;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;LIMPIEZA PUBLICA;MDSM-6723;62498;20210723;2da QUINCENA;DIESEL;14.08;9.501;133.77;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUB-680;62499;20210723;2da QUINCENA;DIESEL;14.08;9.204;129.59;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-6262;62500;20210723;2da QUINCENA;DIESEL;14.08;8.135;114.54;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;PARQUES Y JARDINES;EGW-319;62501;20210723;2da QUINCENA;DIESEL;14.08;19.087;268.74;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;MANTENIMIENTO;PGO-961;62502;20210723;2da QUINCENA;DIESEL;14.08;7.245;102.01;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-6147;62503;20210723;2da QUINCENA;DIESEL;14.08;11.897;167.51;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;PARQUES Y JARDINES;MDSM-3449;62504;20210723;2da QUINCENA;DIESEL;14.08;43.337;610.18;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-056;62505;20210723;2da QUINCENA;DIESEL;14.08;17.649;248.5;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-102;62506;20210723;2da QUINCENA;DIESEL;14.08;14.586;205.37;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;PARQUES Y JARDINES;MSM-2534;62507;20210723;2da QUINCENA;DIESEL;14.08;15.199;214;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;PARQUES Y JARDINES;EGX-095;62508;20210723;2da QUINCENA;DIESEL;14.08;10.119;142.48;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;LIMPIEZA PUBLICA;EGX-182;62509;20210723;2da QUINCENA;DIESEL;14.08;15.242;214.61;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-092;62510;20210723;2da QUINCENA;DIESEL;14.08;10.407;146.53;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;GERENCIA DE SALUD;EUB-671;62511;20210723;2da QUINCENA;DIESEL;14.08;7.248;102.05;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-105;62512;20210723;2da QUINCENA;DIESEL;14.08;16.504;232.38;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-6224;62513;20210723;2da QUINCENA;DIESEL;14.08;10.481;147.57;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;LIMPIEZA PUBLICA;EUE-455;62514;20210723;2da QUINCENA;DIESEL;14.08;18.498;260.45;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-096;62515;20210723;2da QUINCENA;DIESEL;14.08;10.415;146.64;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;TRANSITO;EUB-685;62516;20210723;2da QUINCENA;DIESEL;14.08;10.818;152.32;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-4516;62517;20210723;2da QUINCENA;DIESEL;14.08;11.627;163.71;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUB-980;62518;20210723;2da QUINCENA;DIESEL;14.08;10.563;148.73;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-5823;62520;20210723;2da QUINCENA;DIESEL;14.08;10.651;149.97;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;PARQUES Y JARDINES;PQM-623;62521;20210723;2da QUINCENA;GASOHOL 90;15.23;6.356;96.8;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2078;62522;20210723;2da QUINCENA;GASOHOL 90;15.23;1.863;28.37;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-1254;62523;20210723;2da QUINCENA;GASOHOL 90;15.23;3.7;56.35;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2084;62524;20210723;2da QUINCENA;GASOHOL 90;15.23;2.688;40.94;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-1254;62525;20210723;2da QUINCENA;GASOHOL 90;15.23;2.013;30.66;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2059;62526;20210723;2da QUINCENA;GASOHOL 90;15.23;2.628;40.02;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2072;62527;20210723;2da QUINCENA;GASOHOL 90;15.23;2.146;32.68;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2074;62528;20210723;2da QUINCENA;GASOHOL 90;15.23;4.513;68.73;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;MANTENIMIENTO;AMB-850;62529;20210723;2da QUINCENA;GASOHOL 90;15.23;7.016;106.85;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2085;62530;20210723;2da QUINCENA;GASOHOL 90;15.23;2.766;42.13;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EGQ-314;62531;20210723;2da QUINCENA;GASOHOL 97;16.89;5.103;86.19;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2090;62532;20210724;2da QUINCENA;GASOHOL 90;15.23;3.062;46.63;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2078;62533;20210724;2da QUINCENA;GASOHOL 90;15.23;1.495;22.77;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2086;62534;20210724;2da QUINCENA;GASOHOL 90;15.23;2.558;38.96;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2077;62535;20210724;2da QUINCENA;GASOHOL 90;15.23;2.716;41.36;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;BOD-453;62536;20210724;2da QUINCENA;GASOHOL 90;15.23;11.879;180.92;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-4516;62537;20210724;2da QUINCENA;DIESEL;14.08;7.13;100.39;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-6224;62538;20210724;2da QUINCENA;DIESEL;14.08;6.594;92.84;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-5823;62539;20210724;2da QUINCENA;DIESEL;14.08;5.822;81.97;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-6147;62540;20210724;2da QUINCENA;DIESEL;14.08;7.13;100.39;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-8846;62541;20210724;2da QUINCENA;DIESEL;14.08;9.686;136.38;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-7019;62542;20210724;2da QUINCENA;DIESEL;14.08;8.261;116.31;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-1256;62543;20210724;2da QUINCENA;DIESEL;14.08;6.718;94.59;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-1256;62544;20210724;2da QUINCENA;DIESEL;14.08;7.189;101.22;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-8372;62545;20210724;2da QUINCENA;DIESEL;14.08;4.861;68.44;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EGQ-314;62546;20210718;2da QUINCENA;GASOHOL 97;16.89;18.25;308.24;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUB-677;62547;20210726;2da QUINCENA;DIESEL;14.08;21.224;298.83;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-5823;62548;20210726;2da QUINCENA;DIESEL;14.08;8.869;124.88;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-4516;62549;20210726;2da QUINCENA;DIESEL;14.08;11.334;159.58;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-101;62550;20210726;2da QUINCENA;DIESEL;14.08;18.407;259.17;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;LIMPIEZA PUBLICA;EGX-356;62551;20210726;2da QUINCENA;DIESEL;14.08;18.965;267.03;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;LIMPIEZA PUBLICA;MDSM-6732;62552;20210726;2da QUINCENA;DIESEL;14.08;4.43;62.37;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;LIMPIEZA PUBLICA;EGX-182;62553;20210726;2da QUINCENA;DIESEL;14.08;17.871;251.62;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-094;62554;20210726;2da QUINCENA;DIESEL;14.08;15.481;217.97;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-095;62555;20210726;2da QUINCENA;DIESEL;14.08;14.348;202.02;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-8846;62556;20210726;2da QUINCENA;DIESEL;14.08;11.677;164.41;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;LIMPIEZA PUBLICA;EUE-455;62557;20210726;2da QUINCENA;DIESEL;14.08;17.669;248.78;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-102;62558;20210726;2da QUINCENA;DIESEL;14.08;15.017;211.44;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-096;62559;20210726;2da QUINCENA;DIESEL;14.08;15.454;217.59;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-3483;62560;20210726;2da QUINCENA;DIESEL;14.08;9.186;129.34;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-105;62561;20210726;2da QUINCENA;DIESEL;14.08;15.842;223.06;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-1256;62562;20210726;2da QUINCENA;DIESEL;14.08;13.36;188.11;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-6224;62563;20210726;2da QUINCENA;DIESEL;14.08;10.959;154.3;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-7019;62564;20210726;2da QUINCENA;DIESEL;14.08;9.923;139.72;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;LIMPIEZA PUBLICA;A3Q-707;62565;20210726;2da QUINCENA;DIESEL;14.08;13.816;194.53;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;TRANSITO;EUB-669;62566;20210726;2da QUINCENA;DIESEL;14.08;16.851;237.26;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;LIMPIEZA PUBLICA;MDSM-6723;62567;20210726;2da QUINCENA;DIESEL;14.08;13.623;191.81;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-053;62568;20210726;2da QUINCENA;DIESEL;14.08;15.857;223.27;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUB-674;62569;20210726;2da QUINCENA;DIESEL;14.08;16.724;235.47;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;TRANSITO;EUB-685;62570;20210726;2da QUINCENA;DIESEL;14.08;15.186;213.82;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-056;62571;20210726;2da QUINCENA;DIESEL;14.08;19.051;268.24;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;LIMPIEZA PUBLICA;EGX-692;62572;20210726;2da QUINCENA;DIESEL;14.08;35.52;500.12;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;MANTENIMIENTO;PGO-961;62573;20210726;2da QUINCENA;DIESEL;14.08;5.986;84.28;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-8372;62574;20210726;2da QUINCENA;DIESEL;14.08;7.239;101.93;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;GERENCIA DE SALUD;EUD-798;62575;20210726;2da QUINCENA;DIESEL;14.08;7.484;105.37;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;MANTENIMIENTO;MDSM-6262;62576;20210726;2da QUINCENA;DIESEL;14.08;9.371;131.94;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUB-680;62577;20210726;2da QUINCENA;DIESEL;14.08;11.811;166.3;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;TRANSITO;EGV-955;62578;20210726;2da QUINCENA;DIESEL;14.08;7.812;109.99;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUB-684;62579;20210726;2da QUINCENA;DIESEL;14.08;12.531;176.44;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-091;62580;20210726;2da QUINCENA;DIESEL;14.08;12.022;169.27;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUB-681;62581;20210726;2da QUINCENA;DIESEL;14.08;16.951;238.67;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-6435;62582;20210726;2da QUINCENA;DIESEL;14.08;8.882;125.06;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-9503;62583;20210726;2da QUINCENA;DIESEL;14.08;14.491;204.03;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;PARQUES Y JARDINES;MDSM-1673;62584;20210726;2da QUINCENA;DIESEL;14.08;68.476;964.14;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-6147;62585;20210726;2da QUINCENA;DIESEL;14.08;9.118;128.38;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-106;62586;20210726;2da QUINCENA;DIESEL;14.08;13.541;190.66;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;PARQUES Y JARDINES;EGX-095;62587;20210726;2da QUINCENA;DIESEL;14.08;22.671;319.21;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EUE-097;62588;20210726;2da QUINCENA;DIESEL;14.08;14.396;202.7;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;MDSM-5058;62589;20210726;2da QUINCENA;DIESEL;14.08;14.894;209.71;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;DEFENSA CIVIL;EU-0303;62590;20210726;2da QUINCENA;GASOHOL 90;15.23;2.374;36.16;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;PARQUES Y JARDINES;EQUIPOS;62591;20210726;2da QUINCENA;GASOHOL 90;15.23;90;1370.7;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;PARQUES Y JARDINES;PQM-623;62592;20210726;2da QUINCENA;GASOHOL 90;15.23;9.625;146.59;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;AAQ-460;62593;20210726;2da QUINCENA;GASOHOL 90;15.23;6.843;104.22;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2084;62594;20210726;2da QUINCENA;GASOHOL 90;15.23;3.068;46.73;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;MANTENIMIENTO;2502-9F;62595;20210726;2da QUINCENA;GASOHOL 90;15.23;1.131;17.23;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2090;62596;20210726;2da QUINCENA;GASOHOL 90;15.23;2.899;44.15;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2059;62597;20210726;2da QUINCENA;GASOHOL 90;15.23;2.596;39.54;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-1254;62598;20210726;2da QUINCENA;GASOHOL 90;15.23;3.774;57.48;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-2074;62599;20210726;2da QUINCENA;GASOHOL 90;15.23;4.098;62.41;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;SERENAZGO;EU-1255;62600;20210726;2da QUINCENA;GASOHOL 90;15.23;1.697;25.85;20211231
301285;150136;PE;Lima;Lima;San Miguel;Unidad de Logística y Control Patrimonial;San Miguel;20131372184;2021;7;MANTENIMIENTO;AMB-850;62601;20210726;2da QUINCENA;GASOHOL 90;15.23;5.929;90.3;20211231
